Date,close
2003-02-28,575.4299926757812
2003-03-31,535.7000122070312
2003-04-30,599.3499755859375
2003-05-31,633.4199829101562
2003-06-30,669.9299926757812
2003-07-31,713.52001953125
2003-08-31,759.469970703125
2003-09-30,697.52001953125
2003-10-31,782.3599853515625
2003-11-30,796.1799926757812
2003-12-31,810.7100219726562
2004-01-31,848.5
2004-02-29,883.4199829101562
2004-03-31,880.5
2004-04-30,862.8400268554688
2004-05-31,803.8400268554688
2004-06-30,785.7899780273438
2004-07-31,735.3400268554688
2004-08-31,803.5700073242188
2004-09-30,835.0900268554688
2004-10-31,834.8400268554688
2004-11-30,878.0599975585938
2004-12-31,895.9199829101562
2005-01-31,932.7000122070312
2005-02-28,1011.3599853515625
2005-03-31,965.6799926757812
2005-04-30,911.2999877929688
2005-05-31,970.2100219726562
2005-06-30,1008.1599731445312
2005-07-31,1111.2900390625
2005-08-31,1083.3299560546875
2005-09-30,1221.010009765625
2005-10-31,1158.1099853515625
2005-11-30,1297.43994140625
2005-12-31,1379.3699951171875
2006-01-31,1399.8299560546875
2006-02-28,1371.5899658203125
2006-03-31,1359.5999755859375
2006-04-30,1419.72998046875
2006-05-31,1317.699951171875
2006-06-30,1295.1500244140625
2006-07-31,1297.8199462890625
2006-08-31,1352.739990234375
2006-09-30,1371.4100341796875
2006-10-31,1364.550048828125
2006-11-30,1432.2099609375
2006-12-31,1434.4599609375
2007-01-31,1360.22998046875
2007-02-28,1417.3399658203125
2007-03-31,1452.550048828125
2007-04-30,1542.239990234375
2007-05-31,1700.9100341796875
2007-06-30,1743.5999755859375
2007-07-31,1933.27001953125
2007-08-31,1873.239990234375
2007-09-30,1946.47998046875
2007-10-31,2064.85009765625
2007-11-30,1906.0
2007-12-31,1897.1300048828125
2008-01-31,1624.6800537109375
2008-02-29,1711.6199951171875
2008-03-31,1703.989990234375
2008-04-30,1825.469970703125
2008-05-31,1852.02001953125
2008-06-30,1674.9200439453125
2008-07-31,1594.6700439453125
2008-08-31,1474.239990234375
2008-09-30,1448.06005859375
2008-10-31,1113.06005859375
2008-11-30,1076.0699462890625
2008-12-31,1124.469970703125
2009-01-31,1162.1099853515625
2009-02-28,1063.030029296875
2009-03-31,1206.260009765625
2009-04-30,1369.3599853515625
2009-05-31,1395.8900146484375
2009-06-30,1390.0699462890625
2009-07-31,1557.2900390625
2009-08-31,1591.8499755859375
2009-09-30,1673.1400146484375
2009-10-31,1580.68994140625
2009-11-30,1555.5999755859375
2009-12-31,1682.77001953125
2010-01-31,1602.4300537109375
2010-02-28,1594.5799560546875
2010-03-31,1692.8499755859375
2010-04-30,1741.56005859375
2010-05-31,1641.25
2010-06-30,1698.2900390625
2010-07-31,1759.3299560546875
2010-08-31,1742.75
2010-09-30,1872.81005859375
2010-10-31,1882.949951171875
2010-11-30,1904.6300048828125
2010-12-31,2051.0
2011-01-31,2069.72998046875
2011-02-28,1939.300048828125
2011-03-31,2106.699951171875
2011-04-30,2192.360107421875
2011-05-31,2142.469970703125
2011-06-30,2100.68994140625
2011-07-31,2133.2099609375
2011-08-31,1880.1099853515625
2011-09-30,1769.6500244140625
2011-10-31,1909.030029296875
2011-11-30,1847.510009765625
2011-12-31,1825.739990234375
2012-01-31,1955.7900390625
2012-02-29,2030.25
2012-03-31,2014.0400390625
2012-04-30,1981.989990234375
2012-05-31,1843.469970703125
2012-06-30,1854.010009765625
2012-07-31,1881.989990234375
2012-08-31,1905.1199951171875
2012-09-30,1996.2099609375
2012-10-31,1912.06005859375
2012-11-30,1932.9000244140625
2012-12-31,1997.050048828125
2013-01-31,1961.93994140625
2013-02-28,2026.489990234375
2013-03-31,2004.8900146484375
2013-04-30,1963.949951171875
2013-05-31,2001.050048828125
2013-06-30,1863.3199462890625
2013-07-31,1914.030029296875
2013-08-31,1926.3599853515625
2013-09-30,1996.9599609375
2013-10-31,2030.0899658203125
2013-11-30,2044.8699951171875
2013-12-31,2011.3399658203125
2014-01-31,1941.1500244140625
2014-02-28,1979.989990234375
2014-03-31,1985.6099853515625
2014-04-30,1961.7900390625
2014-05-31,1994.9599609375
2014-06-30,2002.2099609375
2014-07-31,2076.1201171875
2014-08-31,2068.5400390625
2014-09-30,2020.0899658203125
2014-10-31,1964.4300537109375
2014-11-30,1980.780029296875
2014-12-31,1915.5899658203125
2015-01-31,1949.260009765625
2015-02-28,1985.800048828125
2015-03-31,2041.030029296875
2015-04-30,2127.169921875
2015-05-31,2114.800048828125
2015-06-30,2074.199951171875
2015-07-31,2030.1600341796875
2015-08-31,1941.489990234375
2015-09-30,1962.81005859375
2015-10-31,2029.469970703125
2015-11-30,1991.969970703125
2015-12-31,1961.31005859375
2016-01-31,1912.06005859375
2016-02-29,1916.6600341796875
2016-03-31,1995.8499755859375
2016-04-30,1994.1500244140625
2016-05-31,1983.4000244140625
2016-06-30,1970.3499755859375
2016-07-31,2016.18994140625
2016-08-31,2034.6500244140625
2016-09-30,2043.6300048828125
2016-10-31,2008.18994140625
2016-11-30,1983.47998046875
2016-12-31,2026.4599609375
2017-01-31,2067.570068359375
2017-02-28,2091.639892578125
2017-03-31,2160.22998046875
2017-04-30,2205.43994140625
2017-05-31,2347.3798828125
2017-06-30,2391.7900390625
2017-07-31,2402.7099609375
2017-08-31,2363.18994140625
2017-09-30,2394.469970703125
2017-10-31,2523.429931640625
2017-11-30,2476.3701171875
2017-12-31,2467.489990234375
2018-01-31,2566.4599609375
2018-02-28,2427.360107421875
2018-03-31,2445.85009765625
2018-04-30,2515.3798828125
2018-05-31,2423.010009765625
2018-06-30,2326.1298828125
2018-07-31,2295.260009765625
2018-08-31,2322.8798828125
2018-09-30,2343.070068359375
2018-10-31,2029.68994140625
2018-11-30,2096.860107421875
2018-12-31,2041.0400390625
2019-01-31,2204.85009765625
2019-02-28,2195.43994140625
2019-03-31,2140.669921875
2019-04-30,2203.590087890625
2019-05-31,2041.739990234375
2019-06-30,2130.6201171875
2019-07-31,2024.550048828125
2019-08-31,1967.7900390625
2019-09-30,2063.050048828125
2019-10-31,2083.47998046875
2019-11-30,2087.9599609375
2019-12-31,2197.669921875
2020-01-31,2119.010009765625
2020-02-29,1987.010009765625
2020-03-31,1754.6400146484375
2020-04-30,1947.56005859375
2020-05-31,2029.5999755859375
2020-06-30,2108.330078125
2020-07-31,2249.3701171875
2020-08-31,2326.169921875
2020-09-30,2327.889892578125
2020-10-31,2267.14990234375
2020-11-30,2591.340087890625
2020-12-31,2873.469970703125
2021-01-31,2976.2099609375
2021-02-28,3012.949951171875
2021-03-31,3061.419921875
2021-04-30,3147.860107421875
2021-05-31,3203.919921875
2021-06-30,3296.679931640625
2021-07-31,3202.320068359375
2021-08-31,3199.27001953125
2021-09-30,3068.820068359375
2021-10-31,2970.679931640625
2021-11-30,2839.010009765625
2021-12-31,2977.64990234375
2022-01-31,2663.340087890625
2022-02-28,2699.179931640625
2022-03-31,2757.64990234375
2022-04-30,2695.050048828125
2022-05-31,2685.89990234375
2022-06-30,2332.639892578125
2022-07-31,2451.5
2022-08-31,2472.050048828125
2022-09-30,2155.489990234375
2022-10-31,2293.610107421875
2022-11-30,2472.530029296875
2022-12-31,2236.39990234375
2023-01-31,2425.080078125
2023-02-28,2412.85009765625
2023-03-31,2476.860107421875
2023-04-30,2501.530029296875
2023-05-31,2577.1201171875
2023-06-30,2564.280029296875
2023-07-31,2632.580078125
2023-08-31,2556.27001953125
2023-09-30,2465.070068359375
2023-10-31,2277.989990234375
2023-11-30,2535.2900390625
2023-12-31,2655.280029296875
2024-01-31,2497.090087890625
2024-02-29,2642.360107421875
2024-03-31,2746.6298828125
2024-04-30,2692.06005859375
2024-05-31,2636.52001953125
2024-06-30,2797.820068359375
2024-07-31,2770.68994140625
2024-08-31,2674.31005859375
2024-09-30,2593.27001953125
2024-10-31,2556.14990234375
2024-11-30,2455.909912109375
2024-12-31,2399.489990234375
2025-01-31,2517.3701171875
2025-02-28,2532.780029296875
2025-03-31,2481.1201171875
2025-04-30,2556.610107421875
2025-05-31,2697.669921875
2025-06-30,3071.699951171875
2025-07-31,3245.43994140625
2025-08-31,3186.010009765625
2025-09-30,3424.60009765625
2025-10-31,4107.5
2025-11-30,3926.590087890625
2025-12-31,4214.169921875
2026-01-31,5224.35986328125
2026-02-28,6244.1298828125
2026-03-31,5052.4599609375
2026-04-30,6598.8701171875
2026-05-31,8476.150390625
2026-06-30,8476.48046875
2026-07-31,6595.4501953125
2026-08-31,6912.9501953125
